rowid, product_id, customer_id, price, quantity,timestamp
5894,7549,6634,4626,2, 2017-11-22 05:29:53
5895,7283,62211,3816,1, 2017-11-22 05:29:54
5896,7801,50885,2869,1, 2017-11-22 05:29:55
5897,5904,28897,1215,3, 2017-11-22 05:29:56
5898,7367,48839,3421,5, 2017-11-22 05:29:57
5899,8511,57010,4766,5, 2017-11-22 05:29:58
5900,8699,31459,2511,3, 2017-11-22 05:29:59
5901,8575,9491,2990,4, 2017-11-22 05:30:00
5902,5981,1459,1574,5, 2017-11-22 05:30:01
5903,6220,59003,3033,5, 2017-11-22 05:30:02
5904,6345,16391,4844,1, 2017-11-22 05:30:03
5905,8133,10868,129,3, 2017-11-22 05:30:04
5906,5921,74253,2567,4, 2017-11-22 05:30:05
5907,8079,42907,762,4, 2017-11-22 05:30:06
5908,7539,22300,156,4, 2017-11-22 05:30:07
5909,6860,13384,867,4, 2017-11-22 05:30:08
5910,6458,41552,1619,2, 2017-11-22 05:30:09
5911,7171,63964,2149,1, 2017-11-22 05:30:10
5912,7006,24087,3877,3, 2017-11-22 05:30:11
5913,7757,16208,3076,5, 2017-11-22 05:30:12
5914,6444,16707,315,4, 2017-11-22 05:30:13
5915,5724,40507,4878,4, 2017-11-22 05:30:14
5916,7451,89917,2191,2, 2017-11-22 05:30:15
5917,8456,77905,1307,5, 2017-11-22 05:30:16
5918,8495,44550,4678,3, 2017-11-22 05:30:17
5919,8712,73783,170,2, 2017-11-22 05:30:18
5920,6289,21354,4851,1, 2017-11-22 05:30:19
5921,7975,66979,1414,4, 2017-11-22 05:30:20
5922,8956,50961,2662,4, 2017-11-22 05:30:21
5923,6064,80213,266,5, 2017-11-22 05:30:22
5924,7415,67906,814,2, 2017-11-22 05:30:23
5925,7604,31826,1963,1, 2017-11-22 05:30:24
5926,8759,53248,1635,2, 2017-11-22 05:30:25
5927,6162,67178,4158,1, 2017-11-22 05:30:26
5928,7125,49915,3670,1, 2017-11-22 05:30:27
5929,6552,61181,4382,5, 2017-11-22 05:30:28
5930,7743,46486,4498,1, 2017-11-22 05:30:29
5931,8846,57661,238,1, 2017-11-22 05:30:30
5932,8196,31018,4389,1, 2017-11-22 05:30:31
5933,7145,12527,2985,5, 2017-11-22 05:30:32
5934,8945,84619,4306,5, 2017-11-22 05:30:33
5935,7603,88827,2512,3, 2017-11-22 05:30:34
5936,8056,8548,1389,4, 2017-11-22 05:30:35
5937,8775,75675,435,5, 2017-11-22 05:30:36
5938,5978,72657,3134,2, 2017-11-22 05:30:37
5939,5827,86594,4870,4, 2017-11-22 05:30:38
5940,7233,21279,4293,2, 2017-11-22 05:30:39
5941,8529,61368,4193,5, 2017-11-22 05:30:40
5942,7377,46039,2538,4, 2017-11-22 05:30:41
5943,7430,61250,447,3, 2017-11-22 05:30:42
5944,5778,7824,293,4, 2017-11-22 05:30:43
5945,5819,76194,4338,3, 2017-11-22 05:30:44
5946,7009,83476,1270,3, 2017-11-22 05:30:45
5947,7396,13331,2289,4, 2017-11-22 05:30:46
5948,6687,49305,450,5, 2017-11-22 05:30:47
5949,6197,64362,2622,2, 2017-11-22 05:30:48
5950,6201,17571,4374,3, 2017-11-22 05:30:49
5951,7627,69247,3257,2, 2017-11-22 05:30:50
5952,6208,61968,2135,5, 2017-11-22 05:30:51
5953,7746,25024,4930,5, 2017-11-22 05:30:52
5954,8879,23439,2053,5, 2017-11-22 05:30:53
5955,6960,23816,4801,3, 2017-11-22 05:30:54
5956,6781,76925,4712,4, 2017-11-22 05:30:55
5957,6323,11583,2511,2, 2017-11-22 05:30:56
5958,8558,81728,993,4, 2017-11-22 05:30:57
5959,6574,31384,3585,3, 2017-11-22 05:30:58
5960,7636,4276,2138,1, 2017-11-22 05:30:59
5961,8686,35454,650,2, 2017-11-22 05:31:00
5962,5778,81249,293,2, 2017-11-22 05:31:01
5963,6692,2985,2004,4, 2017-11-22 05:31:02
5964,7939,25171,1315,5, 2017-11-22 05:31:03
5965,7448,33257,2757,2, 2017-11-22 05:31:04
5966,5975,19345,1616,1, 2017-11-22 05:31:05
5967,7914,69631,2865,3, 2017-11-22 05:31:06
5968,8928,56277,3352,2, 2017-11-22 05:31:07
5969,8090,88967,4792,2, 2017-11-22 05:31:08
5970,5690,11162,2774,1, 2017-11-22 05:31:09
5971,7149,15380,2329,4, 2017-11-22 05:31:10
5972,6020,67765,3937,5, 2017-11-22 05:31:11
5973,6514,40735,3396,4, 2017-11-22 05:31:12
5974,6977,88434,2408,1, 2017-11-22 05:31:13
5975,8572,392,3137,1, 2017-11-22 05:31:14
5976,6974,8466,673,4, 2017-11-22 05:31:15
5977,8693,14723,1944,4, 2017-11-22 05:31:16
5978,8532,67227,2239,5, 2017-11-22 05:31:17
5979,6988,40077,154,5, 2017-11-22 05:31:18
5980,7453,43301,4141,3, 2017-11-22 05:31:19
5981,7244,67672,2668,2, 2017-11-22 05:31:20
5982,8907,34794,3395,1, 2017-11-22 05:31:21
5983,7520,25612,3564,1, 2017-11-22 05:31:22
5984,5731,44938,723,2, 2017-11-22 05:31:23
5985,5994,27495,958,1, 2017-11-22 05:31:24
5986,6546,44086,854,4, 2017-11-22 05:31:25
5987,7089,78931,1107,3, 2017-11-22 05:31:26
5988,6975,70488,1065,2, 2017-11-22 05:31:27
5989,6370,86532,1827,3, 2017-11-22 05:31:28
5990,8268,14111,1509,3, 2017-11-22 05:31:29
5991,7541,14111,4134,5, 2017-11-22 05:31:30
5992,8583,22492,51,4, 2017-11-22 05:31:31
5993,8188,61404,2587,2, 2017-11-22 05:31:32
5994,5871,49169,4638,5, 2017-11-22 05:31:33
5995,8187,2307,4053,1, 2017-11-22 05:31:34
5996,7094,15438,273,1, 2017-11-22 05:31:35
5997,8256,24924,3498,4, 2017-11-22 05:31:36
5998,8432,77764,253,2, 2017-11-22 05:31:37
5999,6784,62010,3077,1, 2017-11-22 05:31:38
6000,7723,81854,612,2, 2017-11-22 05:31:39
6001,6589,87708,1095,1, 2017-11-22 05:31:40
6002,8133,31212,129,3, 2017-11-22 05:31:41
6003,8064,82631,508,4, 2017-11-22 05:31:42
6004,5630,7316,1525,1, 2017-11-22 05:31:43
6005,5778,74465,293,4, 2017-11-22 05:31:44
6006,6340,25208,2732,3, 2017-11-22 05:31:45
6007,8206,67516,435,1, 2017-11-22 05:31:46
6008,6810,80146,4725,3, 2017-11-22 05:31:47
6009,7506,57253,3589,4, 2017-11-22 05:31:48
6010,6310,23598,2818,1, 2017-11-22 05:31:49
6011,6110,35298,2920,4, 2017-11-22 05:31:50
6012,8067,30103,1773,4, 2017-11-22 05:31:51
6013,8202,13592,4644,5, 2017-11-22 05:31:52
6014,7343,39660,2551,2, 2017-11-22 05:31:53
6015,6570,8105,820,2, 2017-11-22 05:31:54
6016,8659,72536,3273,1, 2017-11-22 05:31:55
6017,6099,76307,4502,2, 2017-11-22 05:31:56
6018,6423,36214,3064,5, 2017-11-22 05:31:57
6019,8786,87932,4186,2, 2017-11-22 05:31:58
6020,6249,11238,3374,5, 2017-11-22 05:31:59
6021,6069,28370,360,5, 2017-11-22 05:32:00
6022,7118,60408,4452,2, 2017-11-22 05:32:01
6023,5910,16111,1769,2, 2017-11-22 05:32:02
6024,6312,2543,4729,2, 2017-11-22 05:32:03
6025,7067,5927,1717,3, 2017-11-22 05:32:04
6026,6674,37225,3442,1, 2017-11-22 05:32:05
6027,6488,34671,285,5, 2017-11-22 05:32:06
6028,5969,18939,297,1, 2017-11-22 05:32:07
6029,7918,41219,1334,4, 2017-11-22 05:32:08
6030,7372,3061,1262,3, 2017-11-22 05:32:09
6031,8257,38251,2615,5, 2017-11-22 05:32:10
6032,7338,58490,1622,1, 2017-11-22 05:32:11
6033,5787,14305,784,1, 2017-11-22 05:32:12
6034,7581,31426,2249,3, 2017-11-22 05:32:13
6035,6475,18659,776,5, 2017-11-22 05:32:14
6036,6949,35326,833,4, 2017-11-22 05:32:15
6037,7695,13589,4767,4, 2017-11-22 05:32:16
6038,5974,20783,2291,2, 2017-11-22 05:32:17
6039,6196,6623,1714,2, 2017-11-22 05:32:18
6040,7210,15056,2429,5, 2017-11-22 05:32:19
6041,8366,32258,2429,2, 2017-11-22 05:32:20
6042,5900,62536,1197,3, 2017-11-22 05:32:21
6043,6219,19180,510,1, 2017-11-22 05:32:22
6044,7400,25236,2158,5, 2017-11-22 05:32:23
6045,7621,88045,1880,1, 2017-11-22 05:32:24
6046,6599,43337,4910,4, 2017-11-22 05:32:25
6047,7889,76300,2628,1, 2017-11-22 05:32:26
6048,6727,37797,4579,5, 2017-11-22 05:32:27
6049,5852,23540,1306,1, 2017-11-22 05:32:28
6050,7129,16285,782,2, 2017-11-22 05:32:29
6051,8542,27372,3100,5, 2017-11-22 05:32:30
6052,5781,74137,3462,3, 2017-11-22 05:32:31
6053,5932,10772,4604,5, 2017-11-22 05:32:32
6054,8433,60443,1050,4, 2017-11-22 05:32:33
6055,8790,9715,643,5, 2017-11-22 05:32:34
6056,8761,5517,4504,1, 2017-11-22 05:32:35
6057,7678,77050,3075,5, 2017-11-22 05:32:36
6058,6195,57212,1700,1, 2017-11-22 05:32:37
6059,6206,87812,4895,3, 2017-11-22 05:32:38
6060,6763,82707,4543,4, 2017-11-22 05:32:39
6061,8671,16404,3933,3, 2017-11-22 05:32:40
6062,7014,41863,1039,3, 2017-11-22 05:32:41
6063,7413,25802,2466,4, 2017-11-22 05:32:42
6064,8779,30288,676,2, 2017-11-22 05:32:43
6065,7630,70173,3781,2, 2017-11-22 05:32:44
6066,7680,15258,2721,4, 2017-11-22 05:32:45
6067,6501,21329,3095,4, 2017-11-22 05:32:46
6068,7581,10252,2249,2, 2017-11-22 05:32:47
6069,6229,6542,4065,5, 2017-11-22 05:32:48
6070,6207,78944,2766,2, 2017-11-22 05:32:49
6071,8917,41814,3645,1, 2017-11-22 05:32:50
6072,7075,62663,279,2, 2017-11-22 05:32:51
6073,5964,84688,918,2, 2017-11-22 05:32:52
6074,6273,60264,3517,5, 2017-11-22 05:32:53
6075,8052,48253,685,1, 2017-11-22 05:32:54
6076,7356,68027,3072,1, 2017-11-22 05:32:55
6077,8098,62833,1200,1, 2017-11-22 05:32:56
6078,6949,2297,833,3, 2017-11-22 05:32:57
6079,7398,68572,1784,5, 2017-11-22 05:32:58
6080,6731,88611,906,1, 2017-11-22 05:32:59
6081,6344,67276,2629,1, 2017-11-22 05:33:00
6082,5926,88538,1229,3, 2017-11-22 05:33:01
6083,7522,38585,1319,5, 2017-11-22 05:33:02
6084,6466,36295,1530,2, 2017-11-22 05:33:03
6085,8120,20698,2103,2, 2017-11-22 05:33:04
6086,6832,45494,1703,4, 2017-11-22 05:33:05
6087,8006,47656,71,1, 2017-11-22 05:33:06
6088,8585,24142,4080,3, 2017-11-22 05:33:07
6089,6252,44892,519,2, 2017-11-22 05:33:08
6090,8437,14236,4565,4, 2017-11-22 05:33:09
6091,5705,7606,2192,4, 2017-11-22 05:33:10
6092,8699,54796,2511,4, 2017-11-22 05:33:11
6093,5841,87945,2453,1, 2017-11-22 05:33:12
6094,8377,43266,2684,2, 2017-11-22 05:33:13
6095,8710,794,3121,2, 2017-11-22 05:33:14
6096,8967,60619,791,1, 2017-11-22 05:33:15
6097,6387,70782,3975,3, 2017-11-22 05:33:16
6098,6302,37297,1990,5, 2017-11-22 05:33:17
6099,7117,74008,568,1, 2017-11-22 05:33:18
6100,8923,34090,1091,2, 2017-11-22 05:33:19
6101,6583,78983,3348,2, 2017-11-22 05:33:20
6102,7757,13593,3076,3, 2017-11-22 05:33:21
6103,8240,76501,4450,3, 2017-11-22 05:33:22
6104,7006,26663,3877,4, 2017-11-22 05:33:23
6105,6467,47859,581,5, 2017-11-22 05:33:24
6106,6639,71463,3988,2, 2017-11-22 05:33:25
6107,5649,38791,799,2, 2017-11-22 05:33:26
6108,7409,68101,4597,3, 2017-11-22 05:33:27
6109,8968,88794,3766,4, 2017-11-22 05:33:28
6110,6834,85675,2379,4, 2017-11-22 05:33:29
6111,6051,42324,451,4, 2017-11-22 05:33:30
6112,7561,58241,946,2, 2017-11-22 05:33:31
6113,7823,58431,2437,2, 2017-11-22 05:33:32
6114,6216,89302,2882,4, 2017-11-22 05:33:33
6115,6507,27630,2360,1, 2017-11-22 05:33:34
6116,6573,89172,1798,3, 2017-11-22 05:33:35
6117,6142,42451,3897,5, 2017-11-22 05:33:36
6118,6305,20186,3478,3, 2017-11-22 05:33:37
6119,6351,60390,3389,5, 2017-11-22 05:33:38
6120,7490,31201,3832,4, 2017-11-22 05:33:39
6121,5678,35064,4796,4, 2017-11-22 05:33:40
6122,7979,64289,4846,3, 2017-11-22 05:33:41
6123,7757,42155,3076,4, 2017-11-22 05:33:42
6124,5831,30010,800,4, 2017-11-22 05:33:43
6125,5881,14926,4599,4, 2017-11-22 05:33:44
6126,6045,26652,3348,1, 2017-11-22 05:33:45
6127,7489,66124,1406,4, 2017-11-22 05:33:46
6128,6483,76104,1665,3, 2017-11-22 05:33:47
6129,6380,20482,217,3, 2017-11-22 05:33:48
6130,6146,4233,1821,1, 2017-11-22 05:33:49
6131,6128,43631,678,3, 2017-11-22 05:33:50
6132,6203,18197,3530,2, 2017-11-22 05:33:51
6133,7680,61839,2721,5, 2017-11-22 05:33:52
6134,6423,16358,3064,1, 2017-11-22 05:33:53
6135,8354,20871,2954,1, 2017-11-22 05:33:54
6136,7443,37668,2123,3, 2017-11-22 05:33:55
6137,6090,62921,3673,1, 2017-11-22 05:33:56
6138,8821,85679,269,5, 2017-11-22 05:33:57
6139,7568,71130,2913,2, 2017-11-22 05:33:58
6140,6290,29377,3210,2, 2017-11-22 05:33:59
6141,5923,72606,2190,5, 2017-11-22 05:34:00
6142,8328,71759,3511,4, 2017-11-22 05:34:01
6143,6855,79147,950,2, 2017-11-22 05:34:02
6144,8530,21674,870,4, 2017-11-22 05:34:03
6145,8201,36473,3794,5, 2017-11-22 05:34:04
6146,8345,26524,3734,5, 2017-11-22 05:34:05
6147,6150,17844,4957,4, 2017-11-22 05:34:06
6148,7440,58586,4582,2, 2017-11-22 05:34:07
6149,5887,41243,3422,2, 2017-11-22 05:34:08
6150,8605,54911,2233,3, 2017-11-22 05:34:09
6151,8674,83982,4642,2, 2017-11-22 05:34:10
6152,8163,78483,1448,2, 2017-11-22 05:34:11
6153,7333,45043,1022,3, 2017-11-22 05:34:12
6154,6763,3802,4543,5, 2017-11-22 05:34:13
6155,5638,16927,859,5, 2017-11-22 05:34:14
6156,7290,89905,2945,4, 2017-11-22 05:34:15
6157,8787,78115,247,5, 2017-11-22 05:34:16
6158,8797,2312,1517,2, 2017-11-22 05:34:17
6159,7506,88377,3589,1, 2017-11-22 05:34:18
6160,8558,30508,993,2, 2017-11-22 05:34:19
6161,6886,41384,2067,2, 2017-11-22 05:34:20
6162,6670,85708,3755,1, 2017-11-22 05:34:21
6163,6906,3359,902,2, 2017-11-22 05:34:22
6164,7508,32809,132,3, 2017-11-22 05:34:23
6165,8034,21695,2712,4, 2017-11-22 05:34:24
6166,7089,60795,1107,5, 2017-11-22 05:34:25
6167,7359,21424,3336,4, 2017-11-22 05:34:26
6168,6546,31595,854,4, 2017-11-22 05:34:27
6169,8200,77454,2376,4, 2017-11-22 05:34:28
6170,6701,16027,2042,5, 2017-11-22 05:34:29
6171,5676,45396,1578,5, 2017-11-22 05:34:30
6172,8209,36031,3372,3, 2017-11-22 05:34:31
6173,5915,28411,1313,2, 2017-11-22 05:34:32
6174,6216,53746,2882,3, 2017-11-22 05:34:33
6175,6680,79435,3639,4, 2017-11-22 05:34:34
6176,8842,62572,4946,4, 2017-11-22 05:34:35
6177,7108,83327,2040,5, 2017-11-22 05:34:36
6178,8145,87382,4860,1, 2017-11-22 05:34:37
6179,8283,68974,395,3, 2017-11-22 05:34:38
6180,7132,28402,4288,4, 2017-11-22 05:34:39
6181,7117,5292,568,4, 2017-11-22 05:34:40
6182,6612,77370,3635,3, 2017-11-22 05:34:41
6183,7036,82325,3954,1, 2017-11-22 05:34:42
6184,8022,45575,909,2, 2017-11-22 05:34:43
6185,8067,36540,1773,2, 2017-11-22 05:34:44
6186,8470,43232,1410,3, 2017-11-22 05:34:45
6187,6732,5149,4447,3, 2017-11-22 05:34:46
6188,6534,11008,1399,2, 2017-11-22 05:34:47
6189,7893,48507,1938,2, 2017-11-22 05:34:48
6190,8561,71569,421,5, 2017-11-22 05:34:49
6191,5659,59677,4661,2, 2017-11-22 05:34:50
6192,7964,64741,3855,1, 2017-11-22 05:34:51
6193,6770,44285,1226,5, 2017-11-22 05:34:52
6194,7108,78362,2040,2, 2017-11-22 05:34:53
6195,5936,38860,61,5, 2017-11-22 05:34:54
6196,8818,81022,1065,3, 2017-11-22 05:34:55
6197,7581,79541,2249,3, 2017-11-22 05:34:56
6198,8347,47879,4417,4, 2017-11-22 05:34:57
6199,6668,76006,4640,4, 2017-11-22 05:34:58
6200,7671,7817,253,3, 2017-11-22 05:34:59
6201,6005,8360,2630,3, 2017-11-22 05:35:00
6202,6082,17228,204,4, 2017-11-22 05:35:01
6203,6189,82271,148,5, 2017-11-22 05:35:02
6204,8961,82381,3819,3, 2017-11-22 05:35:03
6205,7640,46902,3025,3, 2017-11-22 05:35:04
6206,6084,57212,2264,3, 2017-11-22 05:35:05
6207,8572,76542,3137,1, 2017-11-22 05:35:06
6208,6932,54642,3823,1, 2017-11-22 05:35:07
6209,6516,76287,4832,4, 2017-11-22 05:35:08
6210,6666,64593,1341,5, 2017-11-22 05:35:09
6211,7171,56240,2149,4, 2017-11-22 05:35:10
6212,8678,8648,3628,1, 2017-11-22 05:35:11
6213,7394,21666,820,2, 2017-11-22 05:35:12
6214,7293,18709,1495,5, 2017-11-22 05:35:13
6215,8341,20604,2860,1, 2017-11-22 05:35:14
6216,7600,74299,3777,3, 2017-11-22 05:35:15
6217,7296,36906,4524,4, 2017-11-22 05:35:16
6218,8360,22584,1353,1, 2017-11-22 05:35:17
6219,8937,46379,3235,4, 2017-11-22 05:35:18
6220,8535,56615,3694,4, 2017-11-22 05:35:19
6221,8804,31072,3272,2, 2017-11-22 05:35:20
6222,8544,406,836,1, 2017-11-22 05:35:21
6223,7073,38582,4592,2, 2017-11-22 05:35:22
6224,8867,5627,1358,2, 2017-11-22 05:35:23
6225,6182,78032,4125,4, 2017-11-22 05:35:24
6226,6814,27252,359,4, 2017-11-22 05:35:25
6227,7214,68197,3492,5, 2017-11-22 05:35:26
6228,5669,59546,3816,3, 2017-11-22 05:35:27
6229,7968,27892,913,3, 2017-11-22 05:35:28
6230,7952,7905,1189,4, 2017-11-22 05:35:29
6231,7287,52732,4114,5, 2017-11-22 05:35:30
6232,6324,46264,3935,5, 2017-11-22 05:35:31
6233,8603,74589,3823,2, 2017-11-22 05:35:32
6234,7699,60723,2753,3, 2017-11-22 05:35:33
6235,8502,69065,917,1, 2017-11-22 05:35:34
6236,7623,8135,3995,5, 2017-11-22 05:35:35
6237,8968,32703,3766,2, 2017-11-22 05:35:36
6238,7512,81027,4871,2, 2017-11-22 05:35:37
6239,7800,54715,4677,4, 2017-11-22 05:35:38
6240,7139,4856,514,1, 2017-11-22 05:35:39
6241,7421,68720,4861,2, 2017-11-22 05:35:40
6242,7749,71644,499,1, 2017-11-22 05:35:41
6243,7840,73662,4986,5, 2017-11-22 05:35:42
6244,8622,72141,2866,5, 2017-11-22 05:35:43
6245,6288,15390,1745,5, 2017-11-22 05:35:44
6246,7269,7032,4304,1, 2017-11-22 05:35:45
6247,8609,28099,3896,5, 2017-11-22 05:35:46
6248,8818,31047,1065,1, 2017-11-22 05:35:47
6249,8725,84539,2917,4, 2017-11-22 05:35:48
6250,7131,23767,1400,2, 2017-11-22 05:35:49
6251,6242,9227,2703,2, 2017-11-22 05:35:50
6252,6187,47224,3464,5, 2017-11-22 05:35:51
6253,5687,37167,1648,4, 2017-11-22 05:35:52
6254,8713,76179,4329,3, 2017-11-22 05:35:53
6255,7296,19202,4524,5, 2017-11-22 05:35:54
6256,6314,25578,4596,4, 2017-11-22 05:35:55
6257,8602,7596,4088,1, 2017-11-22 05:35:56
6258,6797,1549,645,2, 2017-11-22 05:35:57
6259,8133,26064,129,5, 2017-11-22 05:35:58
6260,8297,84891,2532,2, 2017-11-22 05:35:59
6261,6075,71330,4186,1, 2017-11-22 05:36:00
6262,8255,69250,4990,1, 2017-11-22 05:36:01
6263,8353,39272,4693,5, 2017-11-22 05:36:02
6264,7400,5584,2158,5, 2017-11-22 05:36:03
6265,6391,9984,1146,1, 2017-11-22 05:36:04
6266,5946,65998,53,2, 2017-11-22 05:36:05
6267,6073,19494,2311,3, 2017-11-22 05:36:06
6268,7150,18798,100,5, 2017-11-22 05:36:07
6269,7233,2998,4293,2, 2017-11-22 05:36:08
6270,7247,19287,2296,3, 2017-11-22 05:36:09
6271,6507,27347,2360,4, 2017-11-22 05:36:10
6272,6307,37084,3967,2, 2017-11-22 05:36:11
6273,6647,6910,1982,3, 2017-11-22 05:36:12
6274,8825,47351,3493,2, 2017-11-22 05:36:13
6275,7278,49144,3705,4, 2017-11-22 05:36:14
6276,5935,54234,959,4, 2017-11-22 05:36:15
6277,7852,59050,3612,4, 2017-11-22 05:36:16
6278,8317,14775,4412,3, 2017-11-22 05:36:17
6279,7089,81815,1107,2, 2017-11-22 05:36:18
6280,8058,56515,1968,5, 2017-11-22 05:36:19
6281,5910,19841,1769,4, 2017-11-22 05:36:20
6282,5917,74565,4425,5, 2017-11-22 05:36:21
6283,7431,8655,4162,3, 2017-11-22 05:36:22
6284,8133,49692,129,2, 2017-11-22 05:36:23
6285,8748,68852,1793,1, 2017-11-22 05:36:24
6286,7700,66283,4557,5, 2017-11-22 05:36:25
6287,6069,85705,360,4, 2017-11-22 05:36:26
6288,7459,23859,2712,3, 2017-11-22 05:36:27
6289,7107,68294,4140,2, 2017-11-22 05:36:28
6290,6583,7939,3348,2, 2017-11-22 05:36:29
6291,8672,5218,3021,4, 2017-11-22 05:36:30
6292,5801,54255,3335,4, 2017-11-22 05:36:31
6293,7539,32820,156,3, 2017-11-22 05:36:32
6294,8645,63662,3573,2, 2017-11-22 05:36:33
6295,8601,34355,1821,3, 2017-11-22 05:36:34
6296,7864,19363,3240,4, 2017-11-22 05:36:35
6297,8266,62660,4421,3, 2017-11-22 05:36:36
6298,7466,79403,400,2, 2017-11-22 05:36:37
6299,6531,24259,3060,3, 2017-11-22 05:36:38
6300,6618,89184,4848,3, 2017-11-22 05:36:39
6301,8100,7540,4239,1, 2017-11-22 05:36:40
6302,8265,53724,1711,5, 2017-11-22 05:36:41
6303,8291,33577,3735,1, 2017-11-22 05:36:42
6304,8738,39125,2717,3, 2017-11-22 05:36:43
6305,8442,9287,700,5, 2017-11-22 05:36:44
6306,5796,24434,4446,1, 2017-11-22 05:36:45
6307,8558,26105,993,2, 2017-11-22 05:36:46
6308,5766,64566,4415,5, 2017-11-22 05:36:47
6309,6774,66846,1468,1, 2017-11-22 05:36:48
6310,6635,7051,2538,3, 2017-11-22 05:36:49
6311,7026,19657,2298,5, 2017-11-22 05:36:50
6312,7405,49485,242,2, 2017-11-22 05:36:51
6313,7672,35632,1817,4, 2017-11-22 05:36:52
6314,6618,1507,4848,2, 2017-11-22 05:36:53
6315,7722,86970,451,1, 2017-11-22 05:36:54
6316,8989,83206,3709,1, 2017-11-22 05:36:55
6317,6168,7502,2956,5, 2017-11-22 05:36:56
6318,7539,47242,156,3, 2017-11-22 05:36:57
6319,7472,68389,4840,1, 2017-11-22 05:36:58
6320,8895,48415,4448,5, 2017-11-22 05:36:59
6321,8171,55915,2842,2, 2017-11-22 05:37:00
6322,6096,46642,3711,5, 2017-11-22 05:37:01
6323,7992,86085,2266,4, 2017-11-22 05:37:02
6324,5649,64179,799,2, 2017-11-22 05:37:03
6325,8933,26728,3539,4, 2017-11-22 05:37:04
6326,6082,53099,204,2, 2017-11-22 05:37:05
6327,5986,53130,875,4, 2017-11-22 05:37:06
6328,7927,18891,2737,3, 2017-11-22 05:37:07
6329,8511,3391,4766,5, 2017-11-22 05:37:08
6330,8499,54197,4750,1, 2017-11-22 05:37:09
6331,6704,18292,166,3, 2017-11-22 05:37:10
6332,6851,67434,2517,3, 2017-11-22 05:37:11
6333,8755,45396,1661,4, 2017-11-22 05:37:12
6334,7321,83949,4894,4, 2017-11-22 05:37:13
6335,6700,69125,2833,4, 2017-11-22 05:37:14
6336,8828,6418,3684,2, 2017-11-22 05:37:15
6337,7316,21554,2102,5, 2017-11-22 05:37:16
6338,5848,25756,1595,2, 2017-11-22 05:37:17
6339,5904,68770,1215,1, 2017-11-22 05:37:18
6340,5870,22442,1799,5, 2017-11-22 05:37:19
6341,8368,25813,3251,5, 2017-11-22 05:37:20
6342,7072,39963,2910,4, 2017-11-22 05:37:21
6343,7815,22592,2582,2, 2017-11-22 05:37:22
6344,7820,78863,1807,3, 2017-11-22 05:37:23
6345,7408,24467,3956,5, 2017-11-22 05:37:24
6346,7739,16078,2531,5, 2017-11-22 05:37:25
6347,7092,48921,1214,2, 2017-11-22 05:37:26
6348,7463,83867,4844,3, 2017-11-22 05:37:27
6349,7882,88813,1264,4, 2017-11-22 05:37:28
6350,7740,68358,736,4, 2017-11-22 05:37:29
6351,7561,75420,946,1, 2017-11-22 05:37:30
6352,7513,13583,1949,2, 2017-11-22 05:37:31
6353,7494,47609,2114,1, 2017-11-22 05:37:32
6354,7342,61926,3994,3, 2017-11-22 05:37:33
6355,6368,15488,1036,5, 2017-11-22 05:37:34
6356,6551,79408,1803,5, 2017-11-22 05:37:35
6357,8650,54751,3616,3, 2017-11-22 05:37:36
6358,6993,74773,943,1, 2017-11-22 05:37:37
6359,8682,9004,2348,5, 2017-11-22 05:37:38
6360,6706,45808,4065,3, 2017-11-22 05:37:39
6361,7543,31711,2929,5, 2017-11-22 05:37:40
6362,6026,49768,3253,5, 2017-11-22 05:37:41
6363,5852,37105,1306,2, 2017-11-22 05:37:42
6364,6572,51834,3450,1, 2017-11-22 05:37:43
6365,7300,69835,1958,3, 2017-11-22 05:37:44
6366,6310,16130,2818,4, 2017-11-22 05:37:45
6367,6307,7949,3967,3, 2017-11-22 05:37:46
6368,7235,16367,2940,4, 2017-11-22 05:37:47
6369,8829,63287,2398,5, 2017-11-22 05:37:48
6370,7640,51085,3025,5, 2017-11-22 05:37:49
6371,6208,80772,2135,3, 2017-11-22 05:37:50
6372,8323,45854,3685,5, 2017-11-22 05:37:51
6373,6002,21141,3047,4, 2017-11-22 05:37:52
6374,6723,13721,727,3, 2017-11-22 05:37:53
6375,8984,82080,546,4, 2017-11-22 05:37:54
6376,8431,22896,4232,4, 2017-11-22 05:37:55
6377,8744,81724,2882,1, 2017-11-22 05:37:56
6378,6463,84741,2399,4, 2017-11-22 05:37:57
6379,8361,83688,854,4, 2017-11-22 05:37:58
6380,6780,23913,1739,1, 2017-11-22 05:37:59
6381,6732,23996,4447,3, 2017-11-22 05:38:00
6382,7549,16731,4626,1, 2017-11-22 05:38:01
6383,5682,61570,3295,5, 2017-11-22 05:38:02
6384,6088,45740,2013,4, 2017-11-22 05:38:03
6385,6319,41921,3218,4, 2017-11-22 05:38:04
6386,6796,10130,3498,1, 2017-11-22 05:38:05
6387,5633,12389,659,1, 2017-11-22 05:38:06
6388,8482,49917,3582,1, 2017-11-22 05:38:07
6389,5732,27379,106,4, 2017-11-22 05:38:08
6390,5823,84917,1047,4, 2017-11-22 05:38:09
6391,7776,14903,3066,1, 2017-11-22 05:38:10
6392,8356,21635,4588,2, 2017-11-22 05:38:11
6393,5853,30074,1730,4, 2017-11-22 05:38:12
6394,6434,6462,1934,4, 2017-11-22 05:38:13
6395,5887,82550,3422,5, 2017-11-22 05:38:14
6396,8159,17162,3676,4, 2017-11-22 05:38:15
