day,month,quarter,year,category,item,price
12,5,2,2020,Music,Classical,12
12,5,2,2020,Electronics,Laptop,741
12,5,2,2020,Electronics,Laptop,671
12,5,2,2020,Music,Pop,12
12,5,2,2020,Electronics,Laptop,1500
12,5,2,2020,Music,Classical,15
12,5,2,2020,Music,Classical,12
12,5,2,2020,Music,Classical,15
12,5,2,2020,Music,Classical,12
12,5,2,2020,Music,Pop,13
12,5,2,2020,Ebooks,Technical,11
12,5,2,2020,Electronics,Laptop,660
12,5,2,2020,Ebooks,Technical,36
12,5,2,2020,Music,Classical,11
12,5,2,2020,Ebooks,Self Help,24
12,5,2,2020,Electronics,Tablet,873
12,5,2,2020,Ebooks,Fiction,34
12,5,2,2020,Electronics,Laptop,1475
12,5,2,2020,Music,Pop,14
12,5,2,2020,Electronics,Tablet,646
12,5,2,2020,Ebooks,Technical,43
12,5,2,2020,Electronics,Mobile,727
12,5,2,2020,Electronics,Laptop,1417
12,5,2,2020,Music,Pop,15
13,5,2,2020,Music,Pop,9
13,5,2,2020,Electronics,Tablet,693
13,5,2,2020,Electronics,Mobile,1362
13,5,2,2020,Ebooks,Technical,31
13,5,2,2020,Ebooks,Technical,17
13,5,2,2020,Ebooks,Self Help,23
13,5,2,2020,Electronics,Tablet,1256
13,5,2,2020,Electronics,Tablet,1327
13,5,2,2020,Electronics,Tablet,1463
13,5,2,2020,Electronics,Laptop,955
13,5,2,2020,Electronics,Laptop,746
13,5,2,2020,Electronics,Laptop,847
13,5,2,2020,Electronics,Mobile,980
13,5,2,2020,Ebooks,Fiction,17
13,5,2,2020,Music,Pop,11
13,5,2,2020,Ebooks,Fiction,8
13,5,2,2020,Music,Classical,14
13,5,2,2020,Electronics,Tablet,1112
13,5,2,2020,Music,Pop,15
13,5,2,2020,Ebooks,Technical,45
13,5,2,2020,Ebooks,Technical,40
13,5,2,2020,Music,Pop,10
13,5,2,2020,Electronics,Tablet,1099
13,5,2,2020,Ebooks,Fiction,8
13,5,2,2020,Music,Pop,15
13,5,2,2020,Music,Classical,10
13,5,2,2020,Electronics,Laptop,1117
13,5,2,2020,Electronics,Mobile,1346
13,5,2,2020,Ebooks,Self Help,39
13,5,2,2020,Ebooks,Self Help,36
13,5,2,2020,Electronics,Tablet,1395
13,5,2,2020,Music,Pop,10
13,5,2,2020,Music,Pop,10
13,5,2,2020,Ebooks,Fiction,44
13,5,2,2020,Electronics,Tablet,1495
13,5,2,2020,Electronics,Mobile,1124
13,5,2,2020,Music,Classical,10
13,5,2,2020,Electronics,Mobile,1030
13,5,2,2020,Electronics,Laptop,861
13,5,2,2020,Ebooks,Fiction,28
13,5,2,2020,Electronics,Tablet,1357
13,5,2,2020,Ebooks,Self Help,24
13,5,2,2020,Music,Pop,11
13,5,2,2020,Electronics,Mobile,1309
13,5,2,2020,Music,Pop,15
13,5,2,2020,Electronics,Tablet,1200
13,5,2,2020,Music,Classical,15
13,5,2,2020,Music,Pop,11
13,5,2,2020,Music,Pop,12
13,5,2,2020,Electronics,Tablet,1155
13,5,2,2020,Electronics,Tablet,1356
13,5,2,2020,Electronics,Mobile,1056
13,5,2,2020,Music,Classical,13
13,5,2,2020,Music,Pop,13
13,5,2,2020,Electronics,Tablet,850
13,5,2,2020,Ebooks,Fiction,43
13,5,2,2020,Electronics,Laptop,1500
13,5,2,2020,Music,Pop,13
13,5,2,2020,Ebooks,Fiction,7
13,5,2,2020,Ebooks,Technical,9
13,5,2,2020,Ebooks,Fiction,37
13,5,2,2020,Ebooks,Technical,41
13,5,2,2020,Electronics,Tablet,1377
13,5,2,2020,Electronics,Mobile,1401
13,5,2,2020,Ebooks,Technical,28
13,5,2,2020,Electronics,Mobile,1233
13,5,2,2020,Electronics,Mobile,583
13,5,2,2020,Electronics,Mobile,1497
13,5,2,2020,Electronics,Laptop,1342
13,5,2,2020,Electronics,Tablet,1434
13,5,2,2020,Ebooks,Fiction,38
13,5,2,2020,Music,Pop,11
13,5,2,2020,Ebooks,Technical,22
13,5,2,2020,Electronics,Laptop,1482
13,5,2,2020,Music,Pop,9
13,5,2,2020,Ebooks,Fiction,23
13,5,2,2020,Music,Pop,15
13,5,2,2020,Ebooks,Self Help,40
13,5,2,2020,Electronics,Mobile,636
13,5,2,2020,Electronics,Laptop,938
13,5,2,2020,Electronics,Mobile,1132
13,5,2,2020,Ebooks,Fiction,10
13,5,2,2020,Electronics,Tablet,566
13,5,2,2020,Ebooks,Self Help,12
13,5,2,2020,Electronics,Tablet,771
13,5,2,2020,Music,Pop,9
13,5,2,2020,Music,Classical,10
13,5,2,2020,Ebooks,Self Help,10
13,5,2,2020,Electronics,Mobile,750
13,5,2,2020,Electronics,Mobile,1235
13,5,2,2020,Electronics,Tablet,1142
13,5,2,2020,Electronics,Tablet,714
13,5,2,2020,Music,Classical,10
13,5,2,2020,Ebooks,Technical,25
13,5,2,2020,Music,Classical,10
13,5,2,2020,Ebooks,Self Help,7
13,5,2,2020,Ebooks,Fiction,26
13,5,2,2020,Electronics,Tablet,1216
13,5,2,2020,Music,Classical,11
13,5,2,2020,Electronics,Mobile,863
13,5,2,2020,Music,Pop,10
13,5,2,2020,Music,Classical,13
13,5,2,2020,Music,Classical,14
13,5,2,2020,Music,Classical,15
13,5,2,2020,Electronics,Tablet,1464
13,5,2,2020,Music,Classical,12
13,5,2,2020,Electronics,Mobile,939
13,5,2,2020,Electronics,Tablet,511
13,5,2,2020,Ebooks,Fiction,13
13,5,2,2020,Music,Classical,9
13,5,2,2020,Music,Classical,13
13,5,2,2020,Ebooks,Technical,37
13,5,2,2020,Music,Classical,13
13,5,2,2020,Music,Classical,12
13,5,2,2020,Electronics,Tablet,604
13,5,2,2020,Music,Classical,13
13,5,2,2020,Electronics,Tablet,770
13,5,2,2020,Electronics,Laptop,1361
13,5,2,2020,Music,Pop,11
13,5,2,2020,Music,Pop,13
13,5,2,2020,Music,Pop,13
13,5,2,2020,Ebooks,Self Help,30
13,5,2,2020,Music,Pop,12
13,5,2,2020,Electronics,Laptop,1120
13,5,2,2020,Ebooks,Technical,14
13,5,2,2020,Electronics,Mobile,1361
13,5,2,2020,Music,Classical,12
13,5,2,2020,Electronics,Laptop,1067
13,5,2,2020,Electronics,Tablet,1370
13,5,2,2020,Electronics,Tablet,1129
13,5,2,2020,Electronics,Laptop,1438
13,5,2,2020,Ebooks,Technical,10
13,5,2,2020,Ebooks,Technical,40
13,5,2,2020,Music,Pop,13
13,5,2,2020,Music,Pop,9
13,5,2,2020,Music,Pop,13
13,5,2,2020,Ebooks,Technical,11
13,5,2,2020,Electronics,Laptop,1190
13,5,2,2020,Electronics,Tablet,1426
13,5,2,2020,Ebooks,Fiction,35
13,5,2,2020,Music,Classical,11
13,5,2,2020,Music,Classical,10
13,5,2,2020,Ebooks,Technical,7
13,5,2,2020,Electronics,Mobile,1293
13,5,2,2020,Electronics,Mobile,1497
13,5,2,2020,Music,Pop,12
13,5,2,2020,Ebooks,Technical,11
13,5,2,2020,Electronics,Tablet,1142
13,5,2,2020,Music,Pop,12
13,5,2,2020,Electronics,Mobile,1438
13,5,2,2020,Ebooks,Self Help,37
13,5,2,2020,Music,Pop,15
13,5,2,2020,Music,Classical,9
13,5,2,2020,Electronics,Mobile,737
13,5,2,2020,Music,Classical,10
13,5,2,2020,Music,Pop,13
13,5,2,2020,Ebooks,Technical,42
13,5,2,2020,Electronics,Mobile,669
13,5,2,2020,Ebooks,Self Help,8
13,5,2,2020,Ebooks,Self Help,10
13,5,2,2020,Music,Pop,13
13,5,2,2020,Music,Classical,15
13,5,2,2020,Electronics,Laptop,1484
13,5,2,2020,Music,Pop,15
13,5,2,2020,Electronics,Mobile,1457
13,5,2,2020,Electronics,Laptop,501
13,5,2,2020,Electronics,Laptop,1220
13,5,2,2020,Music,Classical,13
13,5,2,2020,Ebooks,Self Help,20
13,5,2,2020,Ebooks,Technical,17
13,5,2,2020,Electronics,Laptop,1442
13,5,2,2020,Ebooks,Technical,15
13,5,2,2020,Electronics,Mobile,1451
13,5,2,2020,Music,Pop,12
13,5,2,2020,Electronics,Mobile,1443
13,5,2,2020,Ebooks,Self Help,18
13,5,2,2020,Electronics,Laptop,1440
13,5,2,2020,Music,Pop,14
13,5,2,2020,Music,Pop,9
13,5,2,2020,Ebooks,Fiction,10
13,5,2,2020,Ebooks,Fiction,9
13,5,2,2020,Electronics,Tablet,1202
13,5,2,2020,Music,Classical,10
13,5,2,2020,Electronics,Mobile,1051
13,5,2,2020,Ebooks,Self Help,36
13,5,2,2020,Ebooks,Technical,40
14,5,2,2020,Electronics,Mobile,1194
14,5,2,2020,Ebooks,Fiction,40
14,5,2,2020,Electronics,Tablet,687
14,5,2,2020,Ebooks,Self Help,21
14,5,2,2020,Ebooks,Technical,43
14,5,2,2020,Ebooks,Technical,42
14,5,2,2020,Electronics,Laptop,911
14,5,2,2020,Electronics,Tablet,937
14,5,2,2020,Ebooks,Technical,23
14,5,2,2020,Music,Classical,12
14,5,2,2020,Ebooks,Fiction,36
14,5,2,2020,Ebooks,Self Help,15
14,5,2,2020,Music,Pop,12
14,5,2,2020,Electronics,Tablet,845
14,5,2,2020,Ebooks,Technical,23
14,5,2,2020,Ebooks,Self Help,39
14,5,2,2020,Electronics,Mobile,879
14,5,2,2020,Music,Classical,9
14,5,2,2020,Electronics,Tablet,594
14,5,2,2020,Ebooks,Fiction,11
14,5,2,2020,Electronics,Tablet,1295
14,5,2,2020,Music,Classical,11
14,5,2,2020,Electronics,Tablet,807
14,5,2,2020,Ebooks,Fiction,42
14,5,2,2020,Ebooks,Fiction,36
14,5,2,2020,Ebooks,Self Help,18
14,5,2,2020,Ebooks,Technical,34
14,5,2,2020,Music,Pop,14
14,5,2,2020,Ebooks,Self Help,34
14,5,2,2020,Ebooks,Fiction,42
14,5,2,2020,Electronics,Laptop,860
14,5,2,2020,Music,Pop,13
14,5,2,2020,Ebooks,Fiction,11
14,5,2,2020,Music,Classical,15
14,5,2,2020,Music,Classical,13
14,5,2,2020,Electronics,Mobile,624
14,5,2,2020,Electronics,Mobile,980
14,5,2,2020,Music,Classical,10
14,5,2,2020,Electronics,Tablet,1065
14,5,2,2020,Music,Classical,14
14,5,2,2020,Electronics,Tablet,773
14,5,2,2020,Music,Classical,15
14,5,2,2020,Ebooks,Self Help,13
14,5,2,2020,Ebooks,Self Help,34
14,5,2,2020,Electronics,Mobile,1311
14,5,2,2020,Music,Pop,11
14,5,2,2020,Electronics,Laptop,1368
14,5,2,2020,Electronics,Mobile,586
14,5,2,2020,Music,Pop,12
14,5,2,2020,Electronics,Laptop,604
14,5,2,2020,Electronics,Tablet,1309
14,5,2,2020,Ebooks,Fiction,8
14,5,2,2020,Electronics,Tablet,804
14,5,2,2020,Music,Pop,13
14,5,2,2020,Music,Pop,10
14,5,2,2020,Ebooks,Self Help,32
14,5,2,2020,Music,Classical,12
14,5,2,2020,Electronics,Mobile,608
14,5,2,2020,Music,Pop,12
14,5,2,2020,Electronics,Mobile,1261
14,5,2,2020,Music,Classical,11
14,5,2,2020,Music,Classical,13
14,5,2,2020,Music,Pop,13
14,5,2,2020,Ebooks,Self Help,33
14,5,2,2020,Electronics,Laptop,852
14,5,2,2020,Electronics,Tablet,1122
14,5,2,2020,Electronics,Tablet,729
14,5,2,2020,Ebooks,Fiction,32
14,5,2,2020,Music,Pop,9
14,5,2,2020,Electronics,Laptop,1257
14,5,2,2020,Electronics,Laptop,1438
14,5,2,2020,Electronics,Laptop,1414
14,5,2,2020,Ebooks,Self Help,22
14,5,2,2020,Music,Pop,10
14,5,2,2020,Electronics,Mobile,1006
14,5,2,2020,Ebooks,Self Help,28
14,5,2,2020,Music,Classical,15
14,5,2,2020,Ebooks,Fiction,7
14,5,2,2020,Music,Pop,10
14,5,2,2020,Music,Classical,15
14,5,2,2020,Electronics,Tablet,1497
14,5,2,2020,Electronics,Laptop,933
14,5,2,2020,Ebooks,Technical,30
14,5,2,2020,Music,Pop,10
14,5,2,2020,Ebooks,Technical,14
14,5,2,2020,Music,Classical,15
14,5,2,2020,Music,Classical,14
14,5,2,2020,Ebooks,Technical,20
14,5,2,2020,Music,Pop,9
14,5,2,2020,Ebooks,Fiction,36
14,5,2,2020,Ebooks,Technical,28
14,5,2,2020,Ebooks,Self Help,39
14,5,2,2020,Ebooks,Fiction,22
14,5,2,2020,Electronics,Tablet,532
14,5,2,2020,Music,Pop,14
14,5,2,2020,Electronics,Mobile,972
14,5,2,2020,Music,Classical,12
14,5,2,2020,Ebooks,Self Help,33
14,5,2,2020,Music,Pop,15
14,5,2,2020,Ebooks,Fiction,9
14,5,2,2020,Music,Pop,12
14,5,2,2020,Ebooks,Technical,10
14,5,2,2020,Ebooks,Fiction,30
14,5,2,2020,Ebooks,Self Help,23
14,5,2,2020,Music,Classical,11
14,5,2,2020,Ebooks,Fiction,31
14,5,2,2020,Ebooks,Fiction,9
14,5,2,2020,Music,Pop,13
14,5,2,2020,Ebooks,Technical,22
14,5,2,2020,Ebooks,Self Help,27
14,5,2,2020,Music,Classical,15
14,5,2,2020,Ebooks,Self Help,33
14,5,2,2020,Music,Pop,14
14,5,2,2020,Music,Pop,15
14,5,2,2020,Ebooks,Fiction,17
14,5,2,2020,Music,Pop,15
14,5,2,2020,Ebooks,Technical,20
14,5,2,2020,Electronics,Mobile,1006
14,5,2,2020,Ebooks,Fiction,18
14,5,2,2020,Music,Classical,11
14,5,2,2020,Music,Pop,14
14,5,2,2020,Music,Pop,13
14,5,2,2020,Music,Classical,15
14,5,2,2020,Music,Classical,10
14,5,2,2020,Electronics,Laptop,1045
14,5,2,2020,Music,Pop,10
14,5,2,2020,Ebooks,Self Help,42
14,5,2,2020,Ebooks,Self Help,43
14,5,2,2020,Electronics,Tablet,1488
14,5,2,2020,Music,Classical,9
14,5,2,2020,Music,Classical,9
14,5,2,2020,Music,Classical,12
14,5,2,2020,Electronics,Mobile,1336
14,5,2,2020,Ebooks,Technical,38
14,5,2,2020,Ebooks,Self Help,41
14,5,2,2020,Electronics,Laptop,853
14,5,2,2020,Music,Classical,15
14,5,2,2020,Music,Classical,10
14,5,2,2020,Electronics,Tablet,1303
14,5,2,2020,Ebooks,Technical,10
14,5,2,2020,Ebooks,Technical,44
14,5,2,2020,Electronics,Mobile,571
14,5,2,2020,Music,Pop,14
14,5,2,2020,Ebooks,Self Help,24
14,5,2,2020,Music,Classical,15
14,5,2,2020,Music,Classical,14
14,5,2,2020,Music,Classical,14
14,5,2,2020,Electronics,Tablet,1358
14,5,2,2020,Electronics,Laptop,1116
14,5,2,2020,Electronics,Mobile,1343
14,5,2,2020,Ebooks,Technical,25
14,5,2,2020,Electronics,Tablet,755
14,5,2,2020,Electronics,Tablet,798
14,5,2,2020,Music,Classical,12
14,5,2,2020,Music,Pop,11
14,5,2,2020,Music,Classical,15
14,5,2,2020,Ebooks,Technical,43
14,5,2,2020,Ebooks,Fiction,24
14,5,2,2020,Music,Classical,15
14,5,2,2020,Music,Pop,13
14,5,2,2020,Music,Pop,11
14,5,2,2020,Electronics,Mobile,553
14,5,2,2020,Music,Pop,14
14,5,2,2020,Ebooks,Fiction,30
14,5,2,2020,Ebooks,Technical,10
14,5,2,2020,Electronics,Laptop,718
14,5,2,2020,Music,Pop,12
14,5,2,2020,Ebooks,Fiction,28
14,5,2,2020,Music,Pop,10
14,5,2,2020,Ebooks,Self Help,14
14,5,2,2020,Music,Classical,13
14,5,2,2020,Electronics,Tablet,1120
14,5,2,2020,Ebooks,Fiction,13
14,5,2,2020,Music,Pop,9
14,5,2,2020,Electronics,Laptop,719
14,5,2,2020,Ebooks,Technical,34
15,5,2,2020,Music,Classical,12
15,5,2,2020,Electronics,Mobile,964
15,5,2,2020,Music,Pop,11
15,5,2,2020,Electronics,Tablet,869
15,5,2,2020,Music,Classical,14
15,5,2,2020,Electronics,Tablet,1401
15,5,2,2020,Ebooks,Technical,41
15,5,2,2020,Ebooks,Technical,25
15,5,2,2020,Ebooks,Fiction,30
15,5,2,2020,Ebooks,Technical,45
15,5,2,2020,Electronics,Tablet,1437
15,5,2,2020,Electronics,Tablet,642
15,5,2,2020,Ebooks,Fiction,38
15,5,2,2020,Electronics,Laptop,1479
15,5,2,2020,Ebooks,Technical,29
15,5,2,2020,Music,Pop,14
15,5,2,2020,Ebooks,Self Help,28
15,5,2,2020,Ebooks,Fiction,7
15,5,2,2020,Music,Classical,13
15,5,2,2020,Electronics,Tablet,598
15,5,2,2020,Electronics,Laptop,554
15,5,2,2020,Ebooks,Technical,21
15,5,2,2020,Ebooks,Self Help,25
15,5,2,2020,Ebooks,Self Help,35
15,5,2,2020,Music,Pop,11
15,5,2,2020,Ebooks,Technical,7
15,5,2,2020,Electronics,Tablet,1117
15,5,2,2020,Electronics,Tablet,1053
15,5,2,2020,Ebooks,Technical,14
15,5,2,2020,Electronics,Tablet,628
15,5,2,2020,Music,Pop,13
15,5,2,2020,Music,Classical,10
15,5,2,2020,Music,Classical,12
15,5,2,2020,Electronics,Laptop,1329
15,5,2,2020,Music,Pop,10
15,5,2,2020,Electronics,Mobile,1471
15,5,2,2020,Electronics,Mobile,589
15,5,2,2020,Music,Classical,11
15,5,2,2020,Music,Classical,13
15,5,2,2020,Music,Classical,9
15,5,2,2020,Ebooks,Technical,31
15,5,2,2020,Ebooks,Fiction,41
15,5,2,2020,Music,Pop,15
15,5,2,2020,Electronics,Laptop,1181
15,5,2,2020,Music,Pop,15
15,5,2,2020,Music,Pop,14
15,5,2,2020,Ebooks,Technical,28
15,5,2,2020,Electronics,Mobile,1419
15,5,2,2020,Music,Pop,15
15,5,2,2020,Music,Pop,12
15,5,2,2020,Music,Classical,14
15,5,2,2020,Music,Pop,15
15,5,2,2020,Electronics,Mobile,1254
15,5,2,2020,Music,Pop,9
15,5,2,2020,Music,Pop,15
15,5,2,2020,Ebooks,Self Help,22
15,5,2,2020,Ebooks,Self Help,14
15,5,2,2020,Electronics,Laptop,773
15,5,2,2020,Electronics,Laptop,781
15,5,2,2020,Music,Pop,9
15,5,2,2020,Music,Pop,12
15,5,2,2020,Ebooks,Fiction,22
15,5,2,2020,Music,Classical,15
15,5,2,2020,Electronics,Laptop,623
15,5,2,2020,Ebooks,Fiction,12
15,5,2,2020,Music,Classical,10
15,5,2,2020,Electronics,Tablet,757
15,5,2,2020,Music,Pop,9
15,5,2,2020,Ebooks,Fiction,42
15,5,2,2020,Music,Pop,14
15,5,2,2020,Electronics,Mobile,1378
15,5,2,2020,Ebooks,Self Help,7
15,5,2,2020,Ebooks,Fiction,39
15,5,2,2020,Music,Classical,10
15,5,2,2020,Ebooks,Technical,40
15,5,2,2020,Electronics,Tablet,1063
15,5,2,2020,Electronics,Laptop,1278
15,5,2,2020,Electronics,Tablet,1441
15,5,2,2020,Ebooks,Self Help,10
15,5,2,2020,Electronics,Laptop,784
15,5,2,2020,Ebooks,Fiction,24
15,5,2,2020,Ebooks,Fiction,19
15,5,2,2020,Electronics,Laptop,517
15,5,2,2020,Music,Pop,9
15,5,2,2020,Ebooks,Technical,13
15,5,2,2020,Ebooks,Self Help,32
15,5,2,2020,Electronics,Mobile,1078
15,5,2,2020,Ebooks,Fiction,7
15,5,2,2020,Music,Classical,12
15,5,2,2020,Music,Pop,12
15,5,2,2020,Music,Classical,10
15,5,2,2020,Ebooks,Fiction,9
15,5,2,2020,Music,Classical,12
15,5,2,2020,Ebooks,Self Help,38
15,5,2,2020,Ebooks,Fiction,36
15,5,2,2020,Music,Classical,15
15,5,2,2020,Music,Classical,9
15,5,2,2020,Ebooks,Fiction,21
15,5,2,2020,Music,Pop,13
15,5,2,2020,Ebooks,Technical,36
15,5,2,2020,Electronics,Mobile,912
15,5,2,2020,Electronics,Laptop,875
15,5,2,2020,Electronics,Mobile,662
15,5,2,2020,Ebooks,Fiction,17
15,5,2,2020,Ebooks,Self Help,25
15,5,2,2020,Electronics,Laptop,1024
15,5,2,2020,Ebooks,Self Help,42
15,5,2,2020,Ebooks,Fiction,29
15,5,2,2020,Electronics,Tablet,1247
15,5,2,2020,Music,Pop,14
15,5,2,2020,Ebooks,Technical,42
15,5,2,2020,Music,Classical,13
15,5,2,2020,Ebooks,Technical,18
15,5,2,2020,Electronics,Laptop,1475
15,5,2,2020,Ebooks,Self Help,17
15,5,2,2020,Music,Classical,12
15,5,2,2020,Music,Classical,12
15,5,2,2020,Ebooks,Self Help,25
15,5,2,2020,Ebooks,Technical,27
15,5,2,2020,Ebooks,Fiction,27
15,5,2,2020,Ebooks,Self Help,41
15,5,2,2020,Ebooks,Fiction,34
15,5,2,2020,Ebooks,Fiction,31
15,5,2,2020,Music,Pop,15
15,5,2,2020,Ebooks,Self Help,44
15,5,2,2020,Ebooks,Self Help,29
15,5,2,2020,Music,Classical,9
15,5,2,2020,Ebooks,Technical,14
15,5,2,2020,Music,Pop,9
15,5,2,2020,Electronics,Mobile,1143
15,5,2,2020,Music,Pop,12
15,5,2,2020,Electronics,Mobile,1237
15,5,2,2020,Electronics,Tablet,990
15,5,2,2020,Music,Pop,14
15,5,2,2020,Music,Pop,14
15,5,2,2020,Ebooks,Technical,20
15,5,2,2020,Music,Pop,14
15,5,2,2020,Ebooks,Technical,31
15,5,2,2020,Ebooks,Self Help,19
15,5,2,2020,Ebooks,Fiction,39
15,5,2,2020,Music,Classical,13
15,5,2,2020,Music,Pop,10
15,5,2,2020,Music,Pop,12
15,5,2,2020,Music,Pop,15
15,5,2,2020,Electronics,Mobile,664
15,5,2,2020,Music,Pop,11
15,5,2,2020,Electronics,Tablet,925
15,5,2,2020,Ebooks,Fiction,14
15,5,2,2020,Music,Classical,15
15,5,2,2020,Electronics,Laptop,1149
15,5,2,2020,Ebooks,Technical,13
15,5,2,2020,Music,Classical,10
15,5,2,2020,Ebooks,Fiction,39
15,5,2,2020,Electronics,Laptop,1469
15,5,2,2020,Music,Classical,11
15,5,2,2020,Ebooks,Fiction,44
15,5,2,2020,Ebooks,Technical,28
15,5,2,2020,Ebooks,Technical,14
15,5,2,2020,Ebooks,Fiction,18
15,5,2,2020,Ebooks,Fiction,7
15,5,2,2020,Music,Classical,13
15,5,2,2020,Music,Pop,15
15,5,2,2020,Ebooks,Self Help,33
15,5,2,2020,Music,Pop,15
15,5,2,2020,Ebooks,Fiction,33
15,5,2,2020,Music,Pop,14
15,5,2,2020,Music,Classical,13
15,5,2,2020,Electronics,Laptop,1034
15,5,2,2020,Electronics,Mobile,1153
15,5,2,2020,Electronics,Laptop,1157
15,5,2,2020,Music,Classical,11
15,5,2,2020,Music,Pop,11
15,5,2,2020,Music,Pop,9
15,5,2,2020,Electronics,Mobile,1432
15,5,2,2020,Electronics,Tablet,1466
15,5,2,2020,Electronics,Mobile,951
15,5,2,2020,Electronics,Tablet,610
15,5,2,2020,Electronics,Mobile,1177
15,5,2,2020,Music,Classical,12
15,5,2,2020,Electronics,Mobile,1095
15,5,2,2020,Music,Pop,9
16,5,2,2020,Electronics,Mobile,1136
16,5,2,2020,Electronics,Mobile,854
16,5,2,2020,Electronics,Tablet,1313
16,5,2,2020,Electronics,Laptop,1386
16,5,2,2020,Ebooks,Self Help,21
16,5,2,2020,Music,Classical,12
16,5,2,2020,Electronics,Mobile,1059
16,5,2,2020,Music,Pop,11
16,5,2,2020,Ebooks,Technical,18
16,5,2,2020,Electronics,Mobile,1079
16,5,2,2020,Electronics,Tablet,599
16,5,2,2020,Music,Classical,9
16,5,2,2020,Electronics,Tablet,733
16,5,2,2020,Music,Pop,14
16,5,2,2020,Ebooks,Fiction,28
16,5,2,2020,Music,Pop,11
16,5,2,2020,Electronics,Mobile,1185
16,5,2,2020,Electronics,Laptop,688
16,5,2,2020,Music,Classical,11
16,5,2,2020,Electronics,Mobile,727
16,5,2,2020,Ebooks,Self Help,42
16,5,2,2020,Electronics,Tablet,1377
16,5,2,2020,Ebooks,Fiction,16
16,5,2,2020,Music,Pop,15
16,5,2,2020,Ebooks,Self Help,40
16,5,2,2020,Ebooks,Fiction,24
16,5,2,2020,Electronics,Mobile,652
16,5,2,2020,Ebooks,Technical,28
16,5,2,2020,Ebooks,Technical,35
16,5,2,2020,Ebooks,Self Help,7
16,5,2,2020,Music,Pop,12
16,5,2,2020,Electronics,Tablet,1050
16,5,2,2020,Ebooks,Technical,28
16,5,2,2020,Music,Pop,14
16,5,2,2020,Music,Pop,10
16,5,2,2020,Ebooks,Fiction,29
16,5,2,2020,Electronics,Tablet,1265
16,5,2,2020,Electronics,Mobile,1263
16,5,2,2020,Music,Pop,10
16,5,2,2020,Electronics,Laptop,1273
16,5,2,2020,Music,Pop,15
16,5,2,2020,Music,Classical,14
16,5,2,2020,Electronics,Tablet,1440
16,5,2,2020,Music,Pop,10
16,5,2,2020,Ebooks,Self Help,39
16,5,2,2020,Ebooks,Fiction,21
16,5,2,2020,Ebooks,Self Help,44
16,5,2,2020,Ebooks,Self Help,30
16,5,2,2020,Electronics,Tablet,953
16,5,2,2020,Ebooks,Technical,14
16,5,2,2020,Electronics,Tablet,1386
16,5,2,2020,Electronics,Tablet,756
16,5,2,2020,Music,Classical,10
16,5,2,2020,Electronics,Laptop,1071
16,5,2,2020,Music,Classical,15
16,5,2,2020,Ebooks,Fiction,45
16,5,2,2020,Ebooks,Technical,40
16,5,2,2020,Electronics,Laptop,1349
16,5,2,2020,Music,Pop,9
16,5,2,2020,Music,Pop,14
16,5,2,2020,Music,Pop,10
16,5,2,2020,Music,Pop,11
16,5,2,2020,Electronics,Tablet,1320
16,5,2,2020,Music,Pop,12
16,5,2,2020,Electronics,Tablet,777
16,5,2,2020,Ebooks,Technical,9
16,5,2,2020,Electronics,Tablet,754
16,5,2,2020,Ebooks,Self Help,31
16,5,2,2020,Ebooks,Technical,14
16,5,2,2020,Music,Classical,15
16,5,2,2020,Electronics,Tablet,531
16,5,2,2020,Electronics,Tablet,853
16,5,2,2020,Electronics,Laptop,1270
16,5,2,2020,Electronics,Laptop,1298
16,5,2,2020,Music,Classical,15
16,5,2,2020,Ebooks,Technical,20
16,5,2,2020,Electronics,Laptop,980
16,5,2,2020,Electronics,Mobile,1295
16,5,2,2020,Ebooks,Fiction,15
16,5,2,2020,Music,Pop,9
16,5,2,2020,Electronics,Laptop,529
16,5,2,2020,Electronics,Laptop,1017
16,5,2,2020,Music,Classical,11
16,5,2,2020,Electronics,Mobile,569
16,5,2,2020,Music,Classical,14
16,5,2,2020,Music,Pop,15
16,5,2,2020,Music,Pop,13
16,5,2,2020,Electronics,Tablet,1225
16,5,2,2020,Electronics,Laptop,1016
16,5,2,2020,Electronics,Tablet,757
16,5,2,2020,Ebooks,Self Help,9
16,5,2,2020,Ebooks,Technical,40
16,5,2,2020,Music,Classical,12
16,5,2,2020,Music,Classical,15
16,5,2,2020,Ebooks,Fiction,18
16,5,2,2020,Electronics,Mobile,946
16,5,2,2020,Ebooks,Fiction,24
16,5,2,2020,Electronics,Tablet,586
16,5,2,2020,Music,Classical,14
16,5,2,2020,Ebooks,Technical,23
16,5,2,2020,Ebooks,Self Help,26
16,5,2,2020,Music,Classical,14
16,5,2,2020,Electronics,Tablet,590
16,5,2,2020,Music,Pop,9
16,5,2,2020,Electronics,Laptop,990
16,5,2,2020,Electronics,Laptop,990
16,5,2,2020,Music,Pop,9
16,5,2,2020,Music,Pop,14
16,5,2,2020,Electronics,Laptop,561
16,5,2,2020,Music,Classical,15
16,5,2,2020,Ebooks,Self Help,44
16,5,2,2020,Music,Pop,9
16,5,2,2020,Ebooks,Fiction,44
16,5,2,2020,Ebooks,Fiction,44
16,5,2,2020,Ebooks,Self Help,39
16,5,2,2020,Electronics,Tablet,673
16,5,2,2020,Ebooks,Self Help,29
16,5,2,2020,Electronics,Mobile,1494
16,5,2,2020,Ebooks,Self Help,23
